timestamp,source,bits_length,entropy_score,shannon_entropy,min_entropy,bit_distribution,generation_time_ms,shots_used,num_qubits
2026-04-23T20:02:46.296299Z,synthetic_quantum,588,0.8055,0.7996,0.7611,0.5372,526.29,256,14
2026-04-23T20:04:38.207835Z,synthetic_quantum,1150,0.6386,0.6318,0.5553,0.4786,685.82,256,23
2026-04-23T20:06:45.842454Z,synthetic_quantum,378,0.996,0.9958,0.8734,0.5246,2073.24,1024,21
2026-04-23T20:10:00.998102Z,synthetic_quantum,1482,0.9694,0.9561,0.9127,0.4673,982.03,256,26
2026-04-23T20:02:45.931755Z,synthetic_quantum,496,0.9845,0.9753,0.9016,0.4919,1062.41,256,31
2026-04-23T20:03:23.657000Z,synthetic_quantum,403,0.9701,0.9587,0.931,0.5404,2360.19,1024,13
2026-04-23T20:07:53.581277Z,synthetic_quantum,350,0.9883,0.9846,0.8803,0.4618,498.72,1024,10
2026-04-23T20:02:38.774186Z,synthetic_quantum,253,0.9591,0.959,0.9273,0.5331,496.97,256,11
2026-04-23T20:08:50.259620Z,synthetic_quantum,893,0.9887,0.9809,0.9759,0.4711,304.46,512,19
2026-04-23T20:10:34.037926Z,synthetic_quantum,1800,0.9681,0.9541,0.846,0.4811,2700.13,512,30
2026-04-23T20:08:05.680193Z,synthetic_quantum,1566,0.9856,0.9736,0.8525,0.452,734.35,256,27
2026-04-23T20:11:38.624566Z,synthetic_quantum,1421,0.9875,0.9771,0.9659,0.4903,4313.73,1024,29
2026-04-23T20:09:20.171900Z,synthetic_quantum,950,0.9562,0.9549,0.8984,0.5287,123.86,256,19
2026-04-23T20:05:46.216622Z,synthetic_quantum,640,0.9855,0.977,0.9274,0.4949,1220.35,1024,16
2026-04-23T20:07:57.230551Z,synthetic_quantum,1539,0.9768,0.9659,0.967,0.5,1295.91,256,27
2026-04-23T20:08:11.620483Z,synthetic_quantum,1596,0.9811,0.969,0.8611,0.514,810.01,256,28
2026-04-23T20:11:20.704816Z,synthetic_quantum,272,0.9744,0.9578,0.903,0.5358,718.13,1024,8
2026-04-23T20:12:12.757644Z,synthetic_quantum,344,0.5655,0.5544,0.4834,0.4834,241.99,256,8
2026-04-23T20:12:51.416398Z,synthetic_quantum,1200,0.9622,0.9546,0.8724,0.5112,1026.79,512,20
2026-04-23T20:03:33.675320Z,synthetic_quantum,600,0.9688,0.9657,0.8593,0.5201,221.25,512,12
2026-04-23T20:12:12.888460Z,synthetic_quantum,648,0.9564,0.9544,0.9322,0.4809,22.46,256,12
2026-04-23T20:03:00.074406Z,synthetic_quantum,468,0.9965,0.9856,0.9645,0.4662,2049.24,512,26
2026-04-23T20:02:41.445278Z,synthetic_quantum,735,0.9636,0.9603,0.9481,0.5241,3878.56,1024,21
2026-04-23T20:06:13.673542Z,synthetic_quantum,611,0.986,0.9793,0.937,0.4572,315.56,256,13
2026-04-23T20:03:15.387161Z,synthetic_quantum,1890,0.9924,0.9855,0.9177,0.4555,881.77,256,30
2026-04-23T20:12:18.104257Z,synthetic_quantum,1240,0.9542,0.943,0.8137,0.4538,795.56,1024,20
2026-04-23T20:09:05.219022Z,synthetic_quantum,720,0.9706,0.9591,0.9032,0.4738,59.3,512,12
2026-04-23T20:07:56.870638Z,synthetic_quantum,760,0.8049,0.8042,0.7371,0.5205,239.74,256,19
2026-04-23T20:02:40.930041Z,synthetic_quantum,690,0.9931,0.9893,0.8622,0.5049,306.63,512,30
2026-04-23T20:14:49.595352Z,synthetic_quantum,1440,0.9927,0.9825,0.8689,0.5362,147.63,256,24
2026-04-23T20:12:18.759725Z,synthetic_quantum,920,0.9803,0.9702,0.8922,0.5074,2614.26,1024,20
2026-04-23T20:05:06.754529Z,synthetic_quantum,1428,0.9968,0.9833,0.8576,0.5337,2041.96,1024,28
2026-04-23T20:13:43.407642Z,synthetic_quantum,340,0.9538,0.9366,0.8307,0.5204,556.88,256,17
2026-04-23T20:12:34.717292Z,synthetic_quantum,190,0.9824,0.9642,0.8733,0.525,294.99,1024,10
2026-04-23T20:04:57.395924Z,synthetic_quantum,651,0.7151,0.7077,0.6385,0.5425,2556.5,512,31
2026-04-23T20:13:59.976306Z,synthetic_quantum,1479,0.9191,0.9041,0.83,0.4759,2647.43,512,29
2026-04-23T20:07:17.764141Z,synthetic_quantum,1260,0.9665,0.958,0.9035,0.5383,1843.96,1024,30
2026-04-23T20:12:57.160786Z,synthetic_quantum,696,0.5826,0.5737,0.5049,0.5162,601.12,256,24
